target,feature_set,model,threshold,period,evaluation_year,trades,retention_pct,win_rate_pct,net_profit_usdt,average_trade_pct,profit_factor,expectancy_usdt,closed_subset_max_drawdown_pct,btc_net_usdt,eth_net_usdt,regime_distribution,median_yearly_net_usdt,worst_year_net_usdt,profitable_years,yearly_net_std_usdt
profitable_after_fees,A_all,logistic,0.5,year,2023.0,8,3.7037037037037033,25.0,-10.82079807,-1.353691402355942,0.3162036164251035,-1.35259975875,1.567138619000002,-7.88507287,-2.9357252,"{'RANGE': 5, 'TREND_UP': 3}",,,,
profitable_after_fees,A_all,logistic,0.5,year,2024.0,9,4.433497536945813,77.77777777777779,11.26860648,1.2530771810994772,2.5825879261553824,1.2520673866666665,0.5125922119126267,1.86850127,9.40010521,"{'RANGE': 5, 'TREND_UP': 4}",,,,
profitable_after_fees,A_all,logistic,0.55,year,2020.0,14,6.730769230769231,64.28571428571429,35.40043265,2.526852423730542,4.675171416361051,2.528602332142857,0.772760349645938,5.373177370000001,30.02725528,"{'TREND_UP': 8, 'HIGH_VOLATILITY': 4, 'RANGE': 2}",,,,
profitable_after_fees,A_all,logistic,0.55,year,2021.0,51,25.37313432835821,50.98039215686274,36.17274181000001,0.7093858273886349,1.4606555914554478,0.7092694472549022,1.696926283817903,34.01503300000001,2.157708810000001,"{'HIGH_VOLATILITY': 36, 'TREND_UP': 12, 'RANGE': 3}",,,,
profitable_after_fees,A_all,logistic,0.55,year,2022.0,9,4.285714285714286,44.44444444444444,2.371536900000001,0.2656350645631967,1.186784627337446,0.2635041000000002,0.7540004750185976,1.468518,0.9030189000000002,"{'TREND_UP': 5, 'HIGH_VOLATILITY': 2, 'RANGE': 2}",,,,
profitable_after_fees,A_all,logistic,0.55,year,2023.0,3,1.3888888888888888,33.33333333333333,-8.6815884,-2.897262261571093,0.0009058008916485,-2.8938628000000004,0.8689459319999969,-5.17919002,-3.5023983800000003,"{'TREND_UP': 2, 'RANGE': 1}",,,,
profitable_after_fees,A_all,logistic,0.55,year,2024.0,4,1.9704433497536944,75.0,4.77575541,1.1947023769900829,3.46378244425586,1.1939388525,0.1928740888158381,0.37151821,4.4042372,"{'TREND_UP': 2, 'RANGE': 2}",,,,
profitable_after_fees,A_all,logistic,0.6,year,2020.0,8,3.8461538461538463,50.0,10.745017,1.3420041203199409,2.1588099790738124,1.343127125,0.772760349645938,-4.269481020000001,15.01449802,"{'TREND_UP': 4, 'HIGH_VOLATILITY': 4}",,,,
profitable_after_fees,A_all,logistic,0.6,year,2021.0,43,21.393034825870647,51.16279069767442,23.36569875,0.5432905983937105,1.3127179771675757,0.5433883430232558,1.725668366554542,27.83451101,-4.468812259999998,"{'HIGH_VOLATILITY': 35, 'TREND_UP': 8}",,,,
profitable_after_fees,A_all,logistic,0.6,year,2022.0,6,2.857142857142857,50.0,5.318784160000002,0.8895731030770251,1.5503770339152907,0.8864640266666669,0.608644945794013,1.468518,3.85026616,"{'TREND_UP': 3, 'HIGH_VOLATILITY': 2, 'RANGE': 1}",,,,
profitable_after_fees,A_all,logistic,0.6,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,A_all,logistic,0.6,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,A_all,logistic,0.65,year,2020.0,6,2.8846153846153846,50.0,7.05104468,1.174237617074988,1.8854240165461809,1.175174113333333,0.772760349645938,-2.9604896100000007,10.01153429,"{'HIGH_VOLATILITY': 4, 'TREND_UP': 2}",,,,
profitable_after_fees,A_all,logistic,0.65,year,2021.0,35,17.412935323383085,45.71428571428572,-0.2812444400000018,-0.0083120671191888,0.9960837154374896,-0.0080355554285714,2.678827646402955,7.126135919999999,-7.407380359999998,"{'HIGH_VOLATILITY': 33, 'TREND_UP': 2}",,,,
